,0,LPS,chitin,elf,flg,nlp,OGs,pep
601,AT1G33440,0,0,0,0,0,0,1
602,AT1G33780,0,0,1,1,0,0,0
603,AT1G33810,0,0,0,1,1,0,0
604,AT1G33811,0,0,0,1,1,1,1
605,AT1G33930,0,0,1,0,1,0,1
606,AT1G34000,0,0,0,1,0,0,0
607,AT1G34010,0,0,0,1,1,0,1
608,AT1G34040,0,0,0,1,0,0,1
609,AT1G34044,0,0,1,0,0,0,0
610,AT1G34060,0,0,1,0,0,0,0
611,AT1G34065,0,0,1,0,0,0,0
612,AT1G34210,0,0,1,1,0,0,0
613,AT1G34245,0,0,0,0,1,0,1
614,AT1G34330,0,0,0,0,0,0,1
615,AT1G34355,0,0,0,0,0,0,1
616,AT1G34580,0,0,0,1,1,0,1
617,AT1G34640,0,0,0,1,1,0,0
618,AT1G35140,0,0,1,0,1,1,0
619,AT1G35170,0,0,0,0,1,0,0
620,AT1G35180,0,0,1,0,1,1,1
621,AT1G35250,0,0,0,1,0,0,1
622,AT1G35310,0,0,1,0,0,0,1
623,AT1G35330,0,0,0,1,0,0,0
624,AT1G35420,0,0,1,1,1,0,0
625,AT1G35513,0,0,0,1,1,0,0
626,AT1G35515,0,0,0,0,0,0,1
627,AT1G35560,0,0,1,1,0,0,0
628,AT1G35660,0,0,0,0,0,1,0
629,AT1G35680,0,0,1,0,0,0,0
630,AT1G36675,0,0,1,1,0,0,0
631,AT1G38065,0,0,0,1,0,0,1
632,AT1G38131,0,0,0,1,0,0,0
633,AT1G41830,0,0,0,1,0,0,1
634,AT1G42430,0,0,0,1,0,0,0
635,AT1G42550,0,0,1,1,1,1,0
636,AT1G42970,0,0,1,1,1,0,0
637,AT1G43020,0,0,0,1,0,0,1
638,AT1G43650,0,0,0,0,0,0,1
639,AT1G43800,0,1,1,1,0,1,0
640,AT1G43980,0,0,0,1,0,0,0
641,AT1G44000,0,0,1,1,1,1,1
642,AT1G44050,0,0,0,0,0,0,1
643,AT1G44110,0,0,0,1,0,0,1
644,AT1G44180,0,0,0,1,0,0,0
645,AT1G44446,1,1,1,1,1,1,1
646,AT1G44575,0,0,0,1,0,0,0
647,AT1G44608,0,0,0,1,0,0,0
648,AT1G44740,0,0,1,1,0,0,1
649,AT1G44780,0,0,0,1,1,0,0
650,AT1G44900,0,0,0,1,0,0,0
651,AT1G44920,0,0,1,1,1,0,0
652,AT1G44970,0,0,0,0,0,0,1
653,AT1G45010,0,0,0,0,1,0,1
654,AT1G45015,0,0,0,1,0,0,0
655,AT1G45130,0,0,0,1,0,1,1
656,AT1G45191,0,0,1,1,1,0,1
657,AT1G45201,0,0,1,1,1,1,1
658,AT1G45230,0,0,1,1,1,0,0
659,AT1G45474,0,0,1,1,1,0,1
660,AT1G45545,0,0,0,1,0,0,0
661,AT1G45616,1,0,1,1,1,1,1
662,AT1G46480,0,0,1,1,0,0,1
663,AT1G46554,0,1,0,0,0,0,1
664,AT1G46768,0,0,1,0,0,0,0
665,AT1G47330,0,0,0,1,0,0,0
666,AT1G47440,0,0,0,1,0,0,0
667,AT1G47580,0,0,1,1,1,0,1
668,AT1G47670,0,0,0,0,0,0,1
669,AT1G47900,0,0,0,1,0,0,0
670,AT1G47960,0,0,0,0,0,0,1
671,AT1G48100,0,0,0,1,0,0,1
672,AT1G48260,0,0,1,0,0,0,0
673,AT1G48450,0,0,1,1,0,0,0
674,AT1G48460,0,0,1,1,1,1,1
675,AT1G48480,0,0,1,1,0,0,1
676,AT1G48500,0,0,0,1,0,0,0
677,AT1G48570,0,0,1,1,1,0,1
678,AT1G48580,0,0,1,1,1,0,0
679,AT1G48650,0,0,0,1,0,0,0
680,AT1G48670,0,0,0,1,0,0,1
681,AT1G48745,0,0,1,0,0,0,0
682,AT1G48920,0,0,0,1,0,0,0
683,AT1G49010,0,0,1,1,1,0,0
684,AT1G49130,1,1,1,1,1,1,1
685,AT1G49150,1,0,0,0,0,0,0
686,AT1G49200,0,1,1,1,1,1,1
687,AT1G49230,0,0,0,0,0,0,1
688,AT1G49320,0,0,0,0,0,0,1
689,AT1G49370,0,1,1,1,1,1,1
690,AT1G49380,0,0,1,1,1,1,1
691,AT1G49430,0,0,0,0,1,0,1
692,AT1G49470,0,0,0,1,0,1,1
693,AT1G49490,0,0,1,0,0,0,1
694,AT1G49500,1,1,1,0,0,0,0
695,AT1G49510,0,0,1,1,1,0,1
696,AT1G49620,0,0,0,0,0,0,1
697,AT1G49630,0,0,1,1,1,0,0
698,AT1G49640,0,0,0,1,1,0,0
699,AT1G49650,0,0,1,1,0,0,0
700,AT1G49660,0,0,1,1,0,0,0
701,AT1G49720,0,0,0,1,0,0,0
702,AT1G49730,0,0,1,1,1,0,0
703,AT1G49740,0,0,1,1,0,0,1
704,AT1G49750,0,0,1,1,0,0,0
705,AT1G49840,0,0,1,0,0,0,1
706,AT1G49860,0,0,0,1,0,1,1
707,AT1G49920,0,0,1,0,0,0,1
708,AT1G49975,0,0,1,1,1,0,1
709,AT1G49980,0,0,0,1,0,0,0
710,AT1G49990,0,0,1,1,0,0,0
711,AT1G50020,0,0,1,0,0,0,0
712,AT1G50040,1,0,1,1,1,1,0
713,AT1G50050,0,0,0,0,1,0,0
714,AT1G50060,0,0,0,0,0,0,1
715,AT1G50090,0,0,0,0,0,0,1
716,AT1G50250,0,0,0,1,0,0,0
717,AT1G50270,0,0,0,1,0,0,0
718,AT1G50280,1,0,1,1,1,1,1
719,AT1G50290,0,0,0,1,1,0,0
720,AT1G50420,0,1,1,1,0,1,1
721,AT1G50450,0,0,1,1,0,0,0
722,AT1G50560,0,0,0,0,0,1,0
723,AT1G50732,0,0,1,1,1,0,1
724,AT1G50840,0,0,1,1,0,0,1
725,AT1G50900,0,0,1,1,1,0,0
726,AT1G51080,0,0,1,1,1,1,1
727,AT1G51100,0,0,1,1,1,0,1
728,AT1G51140,0,0,0,0,0,0,1
729,AT1G51170,0,0,0,1,0,1,1
730,AT1G51310,0,0,1,1,0,0,0
731,AT1G51380,0,0,1,1,0,0,0
732,AT1G51400,0,1,1,1,1,0,1
733,AT1G51402,0,0,0,1,0,0,0
734,AT1G51500,0,0,0,0,1,0,0
735,AT1G51520,0,0,0,1,0,0,0
736,AT1G51550,0,0,1,1,0,0,1
737,AT1G51570,0,0,0,1,0,0,0
738,AT1G51940,0,0,1,1,1,1,1
739,AT1G52060,0,0,0,0,0,0,1
740,AT1G52100,1,1,1,1,1,1,0
741,AT1G52140,0,0,0,0,0,0,1
742,AT1G52190,1,0,1,1,0,1,1
743,AT1G52220,0,0,1,0,1,0,0
744,AT1G52230,0,0,1,1,1,1,1
745,AT1G52290,1,0,1,1,1,1,0
746,AT1G52430,0,0,1,0,1,0,0
747,AT1G52450,0,0,0,1,0,0,0
748,AT1G52510,0,0,1,0,0,0,0
749,AT1G52700,0,0,1,1,0,0,1
750,AT1G52750,0,1,1,1,0,1,1
751,AT1G52770,0,0,0,1,0,0,0
752,AT1G52820,0,1,0,1,0,0,0
753,AT1G52830,0,0,0,0,0,1,0
754,AT1G52870,0,0,0,1,0,0,0
755,AT1G52880,0,1,1,1,0,1,1
756,AT1G52905,0,0,0,1,0,0,0
757,AT1G52920,0,0,0,1,0,0,0
758,AT1G52930,0,0,0,1,0,0,0
759,AT1G53035,0,0,0,1,0,0,0
760,AT1G53070,0,0,1,0,0,0,0
761,AT1G53090,0,0,0,1,0,0,0
762,AT1G53120,0,0,1,1,1,0,0
763,AT1G53130,0,0,0,0,0,0,1
764,AT1G53140,0,0,0,0,0,0,1
765,AT1G53160,0,0,1,1,1,0,1
766,AT1G53250,0,0,1,1,1,0,1
767,AT1G53340,0,0,0,0,0,1,1
768,AT1G53520,0,0,1,1,1,0,1
769,AT1G53541,0,0,1,1,1,0,0
770,AT1G53542,0,0,1,1,1,0,1
771,AT1G53543,0,0,0,0,1,0,0
772,AT1G53560,0,0,1,0,0,0,0
773,AT1G53600,0,0,0,1,1,0,1
774,AT1G53700,0,0,0,1,0,1,0
775,AT1G53708,1,0,0,0,0,0,1
776,AT1G53730,0,0,1,1,1,1,1
777,AT1G53800,0,0,1,1,1,0,1
778,AT1G53830,0,0,0,1,0,0,1
779,AT1G53885,1,1,1,1,1,0,0
780,AT1G53887,0,0,1,1,1,0,1
781,AT1G53903,1,1,1,1,1,0,0
782,AT1G54040,0,0,1,1,1,0,1
783,AT1G54120,0,0,0,1,0,0,0
784,AT1G54180,0,0,0,0,0,0,1
785,AT1G54217,0,0,1,0,0,1,0
786,AT1G54310,0,0,1,1,1,0,1
787,AT1G54350,0,0,0,1,0,0,0
788,AT1G54385,0,0,0,1,1,0,1
789,AT1G54500,0,0,1,1,1,0,1
790,AT1G54730,0,0,1,1,1,0,0
791,AT1G54780,0,0,1,1,1,1,1
792,AT1G54820,0,0,1,1,1,1,1
793,AT1G54940,0,0,0,1,0,0,0
794,AT1G54970,0,0,0,1,0,0,0
795,AT1G55040,0,0,0,1,0,0,0
796,AT1G55130,0,0,0,1,0,0,0
797,AT1G55152,0,0,1,0,0,0,0
798,AT1G55200,0,0,1,1,1,0,1
799,AT1G55260,0,0,1,1,1,1,1
800,AT1G55330,0,0,1,1,1,0,1
801,AT1G55340,0,0,0,1,0,0,0
802,AT1G55360,0,0,1,1,0,0,1
803,AT1G55370,0,0,1,1,1,1,1
804,AT1G55440,0,0,0,1,0,0,0
805,AT1G55480,0,0,1,1,1,0,0
806,AT1G55490,0,0,1,0,0,0,0
807,AT1G55540,0,0,0,1,0,0,0
808,AT1G55670,0,0,1,1,1,1,1
809,AT1G55740,0,0,0,0,0,0,1
810,AT1G55800,0,0,1,0,0,0,0
811,AT1G55805,0,0,0,1,0,0,0
812,AT1G56010,0,0,1,0,0,0,0
813,AT1G56020,0,0,0,1,0,1,1
814,AT1G56050,0,0,1,0,0,0,0
815,AT1G56150,0,0,0,1,1,0,0
816,AT1G56170,0,0,0,1,0,0,0
817,AT1G56220,0,0,1,0,0,0,0
818,AT1G56430,0,0,0,1,1,0,1
819,AT1G56520,0,0,0,1,0,0,0
820,AT1G56570,0,0,0,1,0,0,0
821,AT1G56690,0,0,0,0,1,0,0
822,AT1G56720,1,1,1,1,1,1,1
823,AT1G57560,0,0,0,1,0,0,0
824,AT1G57590,0,0,0,1,0,0,1
825,AT1G57770,0,0,1,1,0,0,0
826,AT1G57790,0,0,0,1,0,0,0
827,AT1G57980,1,1,1,1,0,1,0
828,AT1G58150,0,0,0,0,1,0,1
829,AT1G58290,0,0,1,0,1,1,0
830,AT1G58320,1,0,0,0,0,0,0
831,AT1G58460,0,0,0,0,0,0,1
832,AT1G59540,0,0,0,0,0,0,1
833,AT1G59720,0,0,1,1,0,1,0
834,AT1G59840,0,0,1,0,1,0,0
835,AT1G59920,0,0,1,0,0,0,0
836,AT1G59930,0,1,1,1,0,0,0
837,AT1G59990,0,0,1,1,1,0,1
838,AT1G60000,0,0,1,1,1,0,1
839,AT1G60010,0,0,0,1,0,0,0
840,AT1G60050,0,0,0,1,0,0,0
841,AT1G60060,0,0,0,0,0,1,1
842,AT1G60095,0,0,1,1,0,0,0
843,AT1G60160,0,1,1,1,1,1,1
844,AT1G60260,0,0,0,1,1,0,0
845,AT1G60270,0,0,0,1,0,0,0
846,AT1G60390,0,0,0,1,0,0,1
847,AT1G60460,0,1,1,1,0,0,0
848,AT1G60505,0,0,0,1,0,0,0
849,AT1G60525,0,0,1,0,0,0,0
850,AT1G60550,0,0,1,1,1,0,0
851,AT1G60590,0,0,1,1,1,1,1
852,AT1G60600,0,0,1,1,1,0,0
853,AT1G60630,0,0,0,1,0,0,0
854,AT1G60660,0,0,1,1,0,0,0
855,AT1G60680,0,0,0,0,0,0,1
856,AT1G60690,0,0,1,1,1,0,1
857,AT1G60700,0,0,1,1,0,0,0
858,AT1G60770,0,0,0,1,0,0,0
859,AT1G60790,0,0,1,1,0,0,1
860,AT1G60800,0,0,1,1,0,0,0
861,AT1G60950,0,0,1,1,1,0,1
862,AT1G60990,0,0,0,1,0,0,0
863,AT1G61050,0,0,0,1,0,1,0
864,AT1G61170,0,0,0,0,0,1,0
865,AT1G61240,0,0,1,0,0,1,0
866,AT1G61300,0,0,1,1,0,0,0
867,AT1G61500,0,0,0,0,0,0,1
868,AT1G61520,1,0,1,1,1,1,1
869,AT1G61590,0,1,0,0,0,0,0
870,AT1G61600,0,0,0,0,0,0,1
871,AT1G61740,0,0,1,0,0,1,0
872,AT1G61795,0,0,1,0,0,0,0
873,AT1G61840,0,0,0,0,0,1,1
874,AT1G61900,0,0,1,0,0,0,0
875,AT1G61930,0,0,0,1,0,0,1
876,AT1G62030,0,0,1,1,0,1,1
877,AT1G62050,0,0,0,0,0,1,0
878,AT1G62110,0,0,0,0,1,0,0
879,AT1G62120,0,0,0,1,0,0,1
880,AT1G62150,0,0,0,1,0,0,0
881,AT1G62330,0,0,0,1,0,0,0
882,AT1G62410,0,0,0,1,0,0,0
883,AT1G62430,0,0,1,0,0,0,0
884,AT1G62440,0,0,0,1,0,0,0
885,AT1G62490,0,0,1,0,0,0,0
886,AT1G62510,0,0,1,1,0,0,1
887,AT1G62520,0,0,1,1,0,0,0
888,AT1G62560,0,0,1,1,1,0,1
889,AT1G62580,0,0,0,1,0,0,0
890,AT1G62590,0,0,1,1,0,0,0
891,AT1G62630,0,0,1,1,0,0,0
892,AT1G62640,0,0,0,1,0,0,0
893,AT1G62680,0,0,0,1,0,1,0
894,AT1G62690,0,0,1,0,1,0,1
895,AT1G62710,0,0,1,1,0,0,1
896,AT1G62720,0,0,0,1,1,0,1
897,AT1G62750,0,0,1,1,1,0,0
898,AT1G62770,0,0,0,1,0,0,1
899,AT1G62830,0,0,0,1,0,0,0
900,AT1G62870,0,0,0,1,0,0,1
901,AT1G62910,0,0,0,1,0,0,0
902,AT1G62960,0,0,1,1,0,0,0
903,AT1G62975,0,1,0,1,0,0,1
904,AT1G63090,1,0,0,0,0,0,0
905,AT1G63150,0,0,0,1,1,0,0
906,AT1G63240,0,0,1,0,1,0,1
907,AT1G63250,0,0,0,1,0,0,0
908,AT1G63260,0,0,0,1,1,0,0
909,AT1G63330,0,0,0,1,0,0,0
910,AT1G63420,0,0,1,1,0,0,1
911,AT1G63470,0,0,0,1,0,0,0
912,AT1G63600,0,1,0,1,0,0,0
913,AT1G63650,0,0,0,1,0,0,1
914,AT1G63680,0,0,1,1,1,0,1
915,AT1G63690,0,0,1,0,0,0,0
916,AT1G63800,0,0,0,1,0,0,0
917,AT1G63810,0,0,0,1,0,0,0
918,AT1G64150,0,0,1,0,0,0,0
919,AT1G64180,0,0,0,1,0,0,0
920,AT1G64220,0,0,1,1,1,0,1
921,AT1G64310,0,0,0,1,0,0,0
922,AT1G64355,0,0,1,1,1,0,1
923,AT1G64390,0,0,1,1,1,0,1
924,AT1G64405,0,0,0,0,0,0,1
925,AT1G64500,0,0,0,1,1,1,1
926,AT1G64590,0,0,0,1,0,0,0
927,AT1G64600,0,0,0,1,0,0,1
928,AT1G64640,0,0,1,1,1,0,1
929,AT1G64670,0,0,0,1,1,1,1
930,AT1G64680,0,0,1,1,1,0,0
931,AT1G64690,0,0,0,0,0,0,1
932,AT1G64720,1,1,1,1,0,1,1
933,AT1G64770,0,0,1,1,1,0,0
934,AT1G64780,0,0,1,1,0,1,1
935,AT1G64860,0,0,1,1,1,1,1
936,AT1G64890,0,0,0,1,0,0,0
937,AT1G64900,0,0,1,1,1,0,0
938,AT1G65010,0,0,1,1,0,0,0
939,AT1G65070,0,0,1,1,0,0,0
940,AT1G65230,0,0,1,1,0,0,0
941,AT1G65295,0,0,0,1,1,0,0
942,AT1G65310,0,0,0,1,0,0,1
943,AT1G65320,0,0,1,1,0,0,0
944,AT1G65370,0,0,0,1,0,0,0
945,AT1G65420,0,0,0,1,1,0,1
946,AT1G65590,0,0,1,0,0,0,0
947,AT1G65710,0,0,0,0,0,0,1
948,AT1G65860,0,0,1,1,0,0,1
949,AT1G65900,0,0,1,1,1,0,1
950,AT1G66020,0,0,0,0,0,0,1
951,AT1G66050,0,0,0,0,0,0,1
952,AT1G66130,0,1,1,1,1,1,1
953,AT1G66140,0,0,1,1,1,1,1
954,AT1G66150,0,0,1,1,1,1,1
955,AT1G66180,0,0,1,1,1,0,0
956,AT1G66200,0,0,0,1,0,0,0
957,AT1G66230,0,1,0,0,0,0,0
958,AT1G66330,0,0,1,1,0,0,0
959,AT1G66350,0,0,0,1,0,0,0
960,AT1G66440,0,0,0,0,1,0,0
961,AT1G66450,0,0,0,1,0,0,0
962,AT1G66520,0,0,1,1,1,0,0
963,AT1G66760,0,1,0,0,0,0,0
964,AT1G66783,0,0,0,1,0,0,0
965,AT1G66800,0,1,0,1,0,1,0
966,AT1G66840,0,0,1,1,1,0,0
967,AT1G66940,0,0,0,1,1,0,0
968,AT1G66970,0,0,0,1,0,0,0
969,AT1G66980,0,0,1,1,0,0,0
970,AT1G67040,0,0,1,1,1,0,1
971,AT1G67100,0,0,1,0,0,0,0
972,AT1G67105,1,1,1,0,0,0,0
973,AT1G67110,0,0,0,1,0,1,1
974,AT1G67120,0,0,1,1,0,0,0
975,AT1G67265,1,1,1,1,1,1,1
976,AT1G67440,0,0,0,1,0,0,0
977,AT1G67590,0,0,1,1,1,1,1
978,AT1G67630,0,0,0,1,0,0,0
979,AT1G67645,0,0,0,0,0,1,0
980,AT1G67660,0,0,1,1,1,0,1
981,AT1G67690,0,0,0,1,1,0,0
982,AT1G67700,0,0,1,0,0,0,0
983,AT1G67740,0,0,1,1,1,0,0
984,AT1G67750,0,0,1,1,0,0,1
985,AT1G67760,0,0,0,1,0,0,1
986,AT1G67830,0,0,1,1,1,0,1
987,AT1G67840,0,0,1,1,1,0,0
988,AT1G67900,0,0,0,0,0,1,0
989,AT1G68010,0,0,1,1,1,0,0
990,AT1G68120,0,0,1,1,0,0,0
991,AT1G68130,0,0,1,1,0,1,1
992,AT1G68190,1,1,1,1,0,1,1
993,AT1G68220,0,0,0,1,0,0,1
994,AT1G68238,1,0,1,1,1,0,1
995,AT1G68400,0,0,0,0,0,0,1
996,AT1G68500,0,0,0,0,0,0,1
997,AT1G68520,1,1,1,1,1,1,1
998,AT1G68530,0,0,0,0,1,0,0
999,AT1G68540,0,0,1,1,0,0,1
1000,AT1G68560,0,0,1,1,0,0,1
1001,AT1G68570,0,0,1,1,1,0,1
1002,AT1G68590,0,0,1,1,1,0,0
1003,AT1G68600,0,1,0,1,0,0,1
1004,AT1G68780,1,0,1,1,1,1,1
1005,AT1G68810,0,0,0,0,0,0,1
1006,AT1G68862,0,0,1,1,0,0,0
1007,AT1G68870,0,1,1,1,1,0,0
1008,AT1G68890,0,0,0,1,0,0,0
1009,AT1G68930,0,0,0,0,1,0,0
1010,AT1G69020,0,0,0,1,0,0,0
1011,AT1G69040,0,0,1,1,1,0,1
1012,AT1G69080,0,0,0,0,0,0,1
1013,AT1G69160,0,1,1,1,0,1,1
1014,AT1G69200,0,0,1,1,1,0,1
1015,AT1G69240,0,0,0,1,0,0,0
1016,AT1G69295,0,0,0,1,0,0,0
1017,AT1G69420,0,0,1,1,0,0,0
1018,AT1G69440,0,0,0,1,0,0,0
1019,AT1G69530,0,0,1,0,0,1,0
1020,AT1G69570,1,0,1,0,0,0,0
1021,AT1G69690,0,0,0,0,0,0,1
1022,AT1G69700,0,0,0,0,1,0,1
1023,AT1G69760,0,0,1,1,1,1,1
1024,AT1G69780,0,0,1,1,0,0,0
1025,AT1G69870,0,0,0,1,0,0,0
1026,AT1G70070,0,0,1,1,1,0,0
1027,AT1G70090,0,0,1,1,1,0,0
1028,AT1G70100,0,0,1,1,1,0,0
1029,AT1G70200,0,0,1,1,1,0,0
1030,AT1G70210,0,0,1,0,1,0,1
1031,AT1G70230,0,0,1,1,0,1,0
1032,AT1G70260,0,0,0,1,0,0,0
1033,AT1G70270,0,0,1,0,0,0,0
1034,AT1G70280,0,0,1,1,1,1,1
1035,AT1G70290,0,1,0,0,0,0,0
1036,AT1G70370,0,0,1,1,1,0,1
1037,AT1G70420,1,1,0,0,0,1,0
1038,AT1G70470,0,0,0,0,0,0,1
1039,AT1G70760,0,0,1,1,1,0,1
1040,AT1G70820,1,1,1,1,1,1,1
1041,AT1G70830,0,0,0,0,0,0,1
1042,AT1G70850,0,0,1,1,0,1,1
1043,AT1G70860,0,0,0,1,0,1,0
1044,AT1G70890,0,1,1,1,1,1,1
1045,AT1G70940,0,0,0,1,0,0,1
1046,AT1G70985,0,0,1,1,1,1,1
1047,AT1G71030,0,0,0,0,0,1,0
1048,AT1G71180,0,0,1,1,0,0,0
1049,AT1G71260,0,0,1,1,0,0,1
1050,AT1G71380,0,0,0,1,0,0,0
1051,AT1G71420,0,0,1,1,1,0,0
1052,AT1G71460,0,0,1,0,1,0,0
1053,AT1G71500,0,0,1,1,0,0,0
1054,AT1G71692,0,0,0,0,0,0,1
1055,AT1G71720,0,0,1,1,1,0,0
1056,AT1G71760,0,0,0,0,1,0,0
1057,AT1G71790,0,0,0,1,0,0,0
1058,AT1G71850,0,0,0,1,0,0,0
1059,AT1G71866,0,0,0,0,1,0,1
1060,AT1G71890,0,0,0,1,1,0,0
1061,AT1G71970,0,1,1,1,1,1,1
1062,AT1G72030,0,0,1,1,1,1,1
1063,AT1G72040,0,0,1,1,0,0,1
1064,AT1G72090,0,0,1,1,0,0,0
1065,AT1G72130,0,0,1,0,1,0,1
1066,AT1G72140,0,0,0,1,1,0,0
1067,AT1G72150,1,1,1,0,0,0,0
1068,AT1G72160,0,0,0,1,0,0,1
1069,AT1G72180,0,0,1,1,1,1,0
1070,AT1G72190,0,0,1,0,0,0,0
1071,AT1G72200,0,0,0,1,0,1,0
1072,AT1G72230,0,0,0,1,0,0,1
1073,AT1G72240,0,0,0,1,0,0,0
1074,AT1G72270,0,0,1,1,0,0,0
1075,AT1G72310,0,0,0,1,0,0,0
1076,AT1G72430,0,0,1,1,0,0,0
1077,AT1G72480,0,0,1,1,0,0,0
1078,AT1G72600,0,0,0,1,1,0,1
1079,AT1G72620,0,0,1,0,0,0,1
1080,AT1G72645,0,1,1,1,1,0,1
1081,AT1G72670,0,0,1,0,0,0,1
1082,AT1G72720,0,0,1,0,0,0,0
1083,AT1G72790,0,0,1,1,0,0,0
1084,AT1G72800,0,0,0,1,0,0,0
1085,AT1G72810,0,0,1,1,0,0,1
1086,AT1G72890,0,0,1,0,0,1,0
1087,AT1G72970,0,0,1,1,1,0,1
1088,AT1G73090,0,0,1,1,1,0,1
1089,AT1G73110,0,0,1,0,0,0,0
1090,AT1G73170,0,0,0,1,1,0,0
1091,AT1G73177,0,0,0,1,0,0,0
1092,AT1G73300,0,1,0,0,0,0,0
1093,AT1G73320,0,0,1,1,1,0,0
1094,AT1G73330,0,0,0,1,0,1,1
1095,AT1G73340,0,0,0,1,0,0,0
1096,AT1G73360,0,0,0,1,0,0,1
1097,AT1G73400,0,0,0,1,0,0,0
1098,AT1G73470,0,0,1,0,0,0,0
1099,AT1G73480,0,0,1,0,0,0,0
1100,AT1G73570,0,0,1,1,1,0,1
1101,AT1G73590,0,0,0,0,0,0,1
1102,AT1G73600,0,0,1,1,1,0,0
1103,AT1G73620,0,0,0,1,0,0,1
1104,AT1G73640,0,0,0,0,0,0,1
1105,AT1G73710,0,0,1,1,0,0,0
1106,AT1G73750,1,1,1,1,1,0,0
1107,AT1G73830,0,0,1,1,1,1,1
1108,AT1G73870,1,0,0,1,1,1,1
1109,AT1G73885,0,0,1,1,1,0,0
1110,AT1G74055,0,0,0,0,0,0,1
1111,AT1G74070,0,0,1,1,0,0,1
1112,AT1G74090,0,0,1,1,0,0,1
1113,AT1G74120,0,0,1,0,0,0,0
1114,AT1G74370,0,0,1,0,1,0,1
1115,AT1G74390,0,0,1,0,0,0,0
1116,AT1G74430,0,0,1,0,0,0,0
1117,AT1G74458,0,0,0,0,0,0,1
1118,AT1G74470,1,0,1,1,1,1,1
1119,AT1G74500,0,0,0,0,0,0,1
1120,AT1G74550,0,0,0,0,0,0,1
1121,AT1G74580,0,0,0,1,0,0,0
1122,AT1G74600,0,0,0,1,0,0,0
1123,AT1G74630,0,0,1,0,1,0,0
1124,AT1G74670,0,0,1,0,0,1,0
1125,AT1G74730,0,0,1,1,1,0,0
1126,AT1G74850,0,0,1,1,1,0,1
1127,AT1G74875,0,1,0,1,1,0,0
1128,AT1G74890,0,0,1,0,0,0,0
1129,AT1G74940,0,1,1,1,1,1,1
1130,AT1G75090,0,0,1,1,0,0,0
1131,AT1G75100,0,0,1,1,1,1,1
1132,AT1G75120,0,0,1,1,0,0,0
1133,AT1G75140,0,0,1,0,0,1,0
1134,AT1G75190,0,0,1,1,1,0,1
1135,AT1G75220,0,1,0,0,0,0,0
1136,AT1G75360,0,0,1,0,0,0,0
1137,AT1G75380,0,1,1,1,1,1,0
1138,AT1G75460,0,1,1,1,1,1,1
1139,AT1G75500,0,0,0,1,0,0,0
1140,AT1G75580,0,1,1,1,1,1,1
1141,AT1G75590,0,0,0,1,0,1,1
1142,AT1G75640,0,0,0,0,0,0,1
1143,AT1G75680,0,0,0,1,0,0,0
1144,AT1G75690,0,0,1,1,1,1,1
1145,AT1G75710,0,0,1,1,1,1,1
1146,AT1G75730,0,0,1,1,1,0,0
1147,AT1G75750,0,0,1,1,1,0,0
1148,AT1G75770,0,0,1,1,1,1,1
1149,AT1G75780,0,0,0,0,0,0,1
1150,AT1G75900,1,1,1,1,1,1,1
1151,AT1G75960,1,1,1,1,1,1,1
1152,AT1G76020,0,0,1,1,0,0,1
1153,AT1G76090,0,0,1,0,1,1,1
1154,AT1G76100,0,0,1,1,1,1,1
1155,AT1G76110,1,1,1,1,1,1,1
1156,AT1G76210,0,0,1,1,0,0,0
1157,AT1G76240,0,1,0,1,1,1,1
1158,AT1G76280,0,0,0,1,0,0,0
1159,AT1G76310,0,0,0,1,0,0,1
1160,AT1G76405,0,0,1,1,1,0,1
1161,AT1G76540,0,0,0,0,0,0,1
1162,AT1G76570,0,0,0,0,1,0,0
1163,AT1G76590,0,1,0,0,0,0,0
1164,AT1G76620,0,0,0,1,0,0,1
1165,AT1G76650,0,0,1,0,0,0,0
1166,AT1G76740,0,0,1,0,0,0,1
1167,AT1G76790,0,0,0,1,0,0,0
1168,AT1G76800,0,0,0,0,0,0,1
1169,AT1G76870,0,0,1,1,0,0,1
1170,AT1G76880,0,0,0,1,1,0,1
1171,AT1G76890,0,0,0,0,1,1,1
1172,AT1G76952,0,0,0,1,0,0,1
1173,AT1G76955,0,0,1,0,0,0,0
1174,AT1G76990,0,0,1,0,0,0,0
1175,AT1G77020,0,0,0,0,0,0,1
1176,AT1G77030,0,0,0,1,0,0,0
1177,AT1G77060,0,0,1,1,1,0,1
1178,AT1G77090,0,0,1,1,1,0,0
1179,AT1G77120,0,0,1,0,0,0,0
1180,AT1G77122,0,0,1,1,1,0,0
1181,AT1G77145,1,1,0,0,0,0,0
1182,AT1G77200,0,0,0,1,0,1,1
1183,AT1G77210,1,1,0,0,0,1,0
1184,AT1G77230,0,0,1,0,0,0,0
1185,AT1G77330,0,0,0,0,0,0,1
1186,AT1G77520,0,0,1,1,0,1,1
1187,AT1G77530,0,0,1,1,0,0,1
1188,AT1G77580,0,0,0,1,1,0,1
1189,AT1G77590,0,0,0,1,0,0,0
1190,AT1G77630,0,0,1,1,1,0,1
1191,AT1G77640,0,0,0,0,1,0,0
1192,AT1G77680,0,0,1,1,0,1,0
1193,AT1G77690,0,0,0,1,0,0,1
1194,AT1G77855,0,0,1,0,0,0,1
1195,AT1G77870,1,0,1,1,1,1,1
1196,AT1G77960,0,1,0,0,0,0,0
1197,AT1G77990,0,0,0,0,0,0,1
1198,AT1G78010,0,0,0,1,0,0,0
